network,gridIndex,alpha,betaNormalized,prIntact,prBlock,deltaPR,observedPct,expectedPct,deficitPP,kControl,captureControl,beforeControl,captureBlock,denominator
3,34,1,0.75,3.6499845155618127,4.8915774900592766,1.2415929744974639,63.298228375322751,41.471401625918581,-21.826826749404169,6,0.95185851718763492,0.92324764503543499,0.90648807158323386,126.11583597789864
3,35,1,1,3.6499845155618127,5.5181729673269038,1.8681884517650911,55.817962570164923,41.471401625918581,-14.346560944246345,6,0.95185851718763492,0.92324764503543499,0.89532857710649849,126.11583597789864
3,36,1,1.25,3.6499845155618127,6.0319461302040569,2.3819616146422442,48.893475035877749,41.471401625918581,-7.4220734099591681,6,0.95185851718763492,0.92324764503543499,0.88835186781994846,126.11583597789864
4,1,0.10000000000000001,0.10000000000000001,2.7674836447298166,6.6541695358620352,3.8866858911322186,45.645199404824687,45.38894591333645,-0.25625349148823973,6,0.95510375331971276,0.93247258286871548,0.87370135073030941,178.59525309392563
4,2,0.10000000000000001,0.25,2.7674836447298166,6.806240317469169,4.0387566727393525,27.496168558774194,45.38894591333645,17.892777354562256,6,0.95510375331971276,0.93247258286871548,0.88615692568613869,178.59525309392563
4,3,0.10000000000000001,0.5,2.7674836447298166,6.8877079180520679,4.1202242733222514,13.481920165907052,45.38894591333645,31.907025747429397,6,0.95510375331971276,0.93247258286871548,0.88716000356839175,178.59525309392563
4,4,0.10000000000000001,0.75,2.7674836447298166,6.9039942243433137,4.1365105796134971,8.7778526859541106,45.38894591333645,36.611093227382341,6,0.95510375331971276,0.93247258286871548,0.88507983167840631,178.59525309392563
4,5,0.10000000000000001,1,2.7674836447298166,6.912140811515016,4.1446571667851995,6.8813974069935053,45.38894591333645,38.507548506342943,6,0.95510375331971276,0.93247258286871548,0.88374326036875961,178.59525309392563
4,6,0.10000000000000001,1.25,2.7674836447298166,6.9125618149750307,4.1450781702452142,6.0557098306769479,45.38894591333645,39.333236082659504,6,0.95510375331971276,0.93247258286871548,0.88367932862706711,178.59525309392563
4,7,0.20000000000000001,0.10000000000000001,2.7674836447298166,4.7972663659896897,2.0297827212598731,66.204828864055841,45.38894591333645,-20.815882950719395,6,0.95510375331971276,0.93247258286871548,0.90430706550044715,178.59525309392563
4,8,0.20000000000000001,0.25,2.7674836447298166,5.7154879795557436,2.9480043348259271,49.936194828362531,45.38894591333645,-4.5472489150260866,6,0.95510375331971276,0.93247258286871548,0.90035504153775381,178.59525309392563
4,9,0.20000000000000001,0.5,2.7674836447298166,6.618736457074843,3.8512528123450265,29.003113346949625,45.38894591333645,16.385832566386821,6,0.95510375331971276,0.93247258286871548,0.89314882482318503,178.59525309392563
